statename,statefips,schools_closed,nonessential_biz_closed,stayathome_start,regional_biz_opened,regional_stayathome_end,statewide_biz_opened,statewide_stayathome_end,regional_biz_reclosed,statewide_biz_reclosed,state_milestone1,description1,state_milestone2,description2,state_milestone3,description3,state_milestone4,description4
Alabama,1,3/19/2020,3/28/2020,4/4/2020,,,5/1/2020,4/30/2020,,,,,,,,,,
Alaska,2,3/16/2020,3/28/2020,3/28/2020,,,4/24/2020,4/24/2020,,,,,,,,,,
Arizona,4,3/16/2020,,3/31/2020,,,5/8/2020,5/15/2020,,6/29/2020,8/10/2020,"Arizona released health benchmarks that, once met, allowed counties to reopen businesses closed on 6/29; also began allowing businesses to individually apply for reopening regardless of county",10/1/2020,"Arizona reopened all businesses statewide, with some restructions ",,,,
Arkansas,5,3/17/2020,,,,,5/4/2020,,,,,,,,,,,
California,6,3/19/2020,3/19/2020,3/19/2020,5/8/2020,,5/22/2020,,6/28/2020,7/13/2020,8/31/2020,California entered a new reopening system wherein each county was placed into a specified reopening tier with health metrics used to determine movement to more- or less-restrictive tiers,11/17/2020,California paused all reopenings and began moving counties back to the most restrictive tier,12/5/2020,California entered a new regional stay-at-home order plan wherein each multicounty region will be subject to nonessential business closures and a stay-at-home order depending on ICU capacity,1/25/2021,California ended regional stay at home orders and returned to previous county-based reopening plan 
Colorado,8,3/23/2020,3/26/2020,3/26/2020,5/1/2020,4/26/2020,5/9/2020,5/9/2020,,7/2/2020,9/15/2020,Colorado introduced a new system for business reopenings wherein counties could request new reopening designations beginning 9/29 ,,,,,,
Connecticut,9,3/17/2020,3/23/2020,3/23/2020,,,5/20/2020,5/20/2020,,,11/6/2020,"Connecticut rolled back to Phase 2.1, tightening capacity restrictions on businesses",,,,,,
Delaware,10,3/16/2020,3/24/2020,3/24/2020,,,6/1/2020,5/31/2020,,,12/14/2020,Delaware issued a stay at home advisory,,,,,,
District Of Columbia,11,3/16/2020,3/25/2020,4/1/2020,,,5/29/2020,5/29/2020,,12/23/2020,1/22/2021,DC reopened select businesses closed on 12/23,,,,,,
Florida,12,3/16/2020,,4/3/2020,5/4/2020,5/4/2020,5/18/2020,5/18/2020,,6/26/2020,9/14/2020,Florida reopened select businesses statewide,,,,,,
Georgia,13,3/18/2020,,4/3/2020,,,4/24/2020,4/30/2020,,,,,,,,,,
Hawaii,15,3/16/2020,3/25/2020,3/25/2020,5/7/2020,,5/15/2020,5/31/2020,8/8/2020,,,,,,,,,
Idaho,16,3/23/2020,3/25/2020,3/25/2020,,,5/1/2020,4/30/2020,6/24/2020,10/26/2020,,,,,,,,
Illinois,17,3/17/2020,3/21/2020,3/21/2020,5/29/2020,,6/3/2020,5/29/2020,,11/20/2020,7/15/2020,Illinois divided into 11 regions which would be individually subject to stricter gathering limits and business closures based on local health metrics,1/18/2021,"Illinois returned to regional reopening plan after 11/20 closure, loosening health metrics needed to reopen businesses",,,,
Indiana,18,3/19/2020,3/24/2020,3/24/2020,5/4/2020,5/4/2020,5/18/2020,5/18/2020,,,,,,,,,,
Iowa,19,3/15/2020,3/17/2020,,5/1/2020,,5/8/2020,,8/27/2020,,9/16/2020,"Iowa reopened select businesses on a regional basis (Polk, Linn, Dallas, and Black Hawk counties)",10/5/2020,Iowa reopened select businesses on a regional basis (Johnson and Story counties),,,,
Kansas,20,3/18/2020,,3/30/2020,5/4/2020,5/3/2020,5/11/2020,5/22/2020,,,,,,,,,,
Kentucky,21,3/16/2020,3/26/2020,3/26/2020,,,5/11/2020,5/11/2020,,7/28/2020,8/11/2020,Kentucky reopened select businesses at reduced capacity,11/20/2020,Kentucky closed select businesses,12/13/2020,Kentucky reopened select businesses,,
Louisiana,22,3/16/2020,3/22/2020,3/23/2020,5/15/2020,5/15/2020,5/16/2020,5/16/2020,,7/13/2020,9/11/2020,Louisiana allowed reopening of select businesses,11/25/2020,"Louisiana rolled back to Phase 2, tightening capacity restrictions on businesses",,,,
Maine,23,3/31/2020,3/25/2020,4/2/2020,,,5/1/2020,5/31/2020,,,11/4/2020,Maine tightened capacity restrictions on businesses,,,,,,
Maryland,24,3/16/2020,3/23/2020,3/30/2020,5/15/2020,5/15/2020,6/1/2020,6/1/2020,,,7/24/2020,Maryland reclosed select businesses on a regional basis (Baltimore City),8/8/2020,Maryland reopened select businesses on a regional basis (Baltimore City),12/11/2020,Maryland reclosed select businesses on a regional basis (Baltimore City),1/22/2021,Maryland reopened select businesses on a regional basis (Baltimore City)
Massachusetts,25,3/17/2020,3/24/2020,3/24/2020,,,5/18/2020,5/18/2020,,12/13/2020,11/6/2020,Massachusetts issued a stay at home advisory,,,,,,
Michigan,26,3/16/2020,3/23/2020,3/24/2020,,,5/11/2020,6/1/2020,7/1/2020,7/31/2020,10/9/2020,Michigan reopened select businesses statewide,11/18/2020,Michigan reclosed select businesses statewide,12/21/2020,Michigan reopened select businesses,,
Minnesota,27,3/16/2020,,3/27/2020,,,4/27/2020,5/17/2020,,11/20/2020,,,,,,,,
Mississippi,28,3/16/2020,4/3/2020,4/3/2020,,,4/27/2020,4/27/2020,,,,,,,,,,
Missouri,29,3/20/2020,,4/6/2020,5/4/2020,5/3/2020,5/18/2020,5/18/2020,,,,,,,,,,
Montana,30,3/16/2020,3/26/2020,3/28/2020,4/27/2020,,5/1/2020,4/26/2020,,,,,,,,,,
Nebraska,31,3/23/2020,,,5/4/2020,,6/1/2020,,,,,,,,,,,
Nevada,32,3/16/2020,3/21/2020,4/1/2020,,,5/9/2020,5/9/2020,7/10/2020,,7/27/2020,"Nevada reopened select businesses on a regional basis (Humboldt, Lander, and Lyon counties) ",9/16/2020,Nevada reopened select businesses on a regional basis (Washoe and Nye counties) ,,,,
New Hampshire,33,3/16/2020,3/28/2020,3/27/2020,,,5/11/2020,6/15/2020,,,,,,,,,,
New Jersey,34,3/18/2020,3/21/2020,3/21/2020,,,6/15/2020,6/9/2020,,,,,,,,,,
New Mexico,35,3/16/2020,3/24/2020,3/24/2020,5/16/2020,,6/1/2020,5/31/2020,,11/16/2020,11/16/2020,New Mexico reclosed select businesses statewide and issued a new stay at home advisory,12/2/2020,New Mexico entered a new reopening system wherein each county was placed into a specified reopening tier with health metrics used to determine movement to more- or less-restrictive tiers,,,,
New York,36,3/18/2020,3/22/2020,3/22/2020,5/15/2020,,6/8/2020,5/28/2020,,,10/8/2020,New York implemented a new strategy wherein new restrictions and/or business closures were instituted in county and sub-county areas in the state,12/14/2020,New York closed select businesses on a regional basis (New York City),,,,
North Carolina,37,3/16/2020,3/30/2020,3/30/2020,,,5/8/2020,5/22/2020,,,,,,,,,,
North Dakota,38,3/16/2020,,,,,5/1/2020,,,,,,,,,,,
Ohio,39,3/17/2020,3/23/2020,3/23/2020,,,5/4/2020,5/29/2020,,,,,,,,,,
Oklahoma,40,3/17/2020,4/1/2020,,4/24/2020,,5/1/2020,,,,,,,,,,,
Oregon,41,3/16/2020,,3/23/2020,,,5/15/2020,,7/31/2020,11/18/2020,8/21/2020,Oregon reopened select businesses on a regional basis (Umatilla County),9/18/2020,Oregon reopened select businesses on a regional basis (Morrow County),12/3/2020,Oregon entered a new reopening system wherein each county was placed into a specified reopening tier with health metrics used to determine movement to more- or less-restrictive tiers,,
